Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;39.4967;39.1017;39.4967;05-Oct-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;39.4664;39.0717;39.4664;06-Oct-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;39.4482;39.0537;39.4482;07-Oct-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;39.3887;38.9948;39.3887;08-Oct-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3880;13.2541;13.3880;05-Oct-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3777;13.2439;13.3777;06-Oct-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3715;13.2378;13.3715;07-Oct-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3513;13.2178;13.3513;08-Oct-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;38.9469;38.5574;38.9469;05-Oct-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;38.9163;38.5271;38.9163;06-Oct-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;38.8978;38.5088;38.8978;07-Oct-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;38.8384;38.4500;38.8384;08-Oct-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.1552;12.0336;12.1552;05-Oct-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.1456;12.0241;12.1456;06-Oct-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.1398;12.0184;12.1398;07-Oct-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.1213;12.0001;12.1213;08-Oct-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;27.5622;27.2866;27.5622;05-Oct-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;27.5381;27.2627;27.5381;06-Oct-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;27.5204;27.2452;27.5204;07-Oct-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;27.4959;27.2209;27.4959;08-Oct-2015
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;27.8779;27.5991;27.8779;05-Oct-2015
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;27.8539;27.5754;27.8539;06-Oct-2015
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;27.8363;27.5579;27.8363;07-Oct-2015
