Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;31.1147;30.8036;31.1147;16-Jul-2013
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;30.9885;30.6786;30.9885;17-Jul-2013
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;31.1366;30.8252;31.1366;18-Jul-2013
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;31.2267;30.9144;31.2267;19-Jul-2013
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;31.1517;30.8402;31.1517;22-Jul-2013
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;31.0848;30.7740;31.0848;23-Jul-2013
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;11.8273;11.7090;11.8273;16-Jul-2013
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;11.7794;11.6616;11.7794;17-Jul-2013
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;11.8356;11.7172;11.8356;18-Jul-2013
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;11.8699;11.7512;11.8699;19-Jul-2013
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;11.8414;11.7230;11.8414;22-Jul-2013
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;11.8160;11.6978;11.8160;23-Jul-2013
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;31.0517;30.7412;31.0517;16-Jul-2013
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;30.9255;30.6162;30.9255;17-Jul-2013
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;31.0730;30.7623;31.0730;18-Jul-2013
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;31.1627;30.8511;31.1627;19-Jul-2013
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;31.0870;30.7761;31.0870;22-Jul-2013
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;31.0222;30.7120;31.0222;23-Jul-2013
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.3369;11.2235;11.3369;16-Jul-2013
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.2908;11.1779;11.2908;17-Jul-2013
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.3447;11.2313;11.3447;18-Jul-2013
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.3775;11.2637;11.3775;19-Jul-2013
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.3498;11.2363;11.3498;22-Jul-2013
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.3262;11.2129;11.3262;23-Jul-2013
