Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;45.1088;44.6577;45.1088;09-May-2017
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;45.1692;44.7175;45.1692;11-May-2017
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;45.2500;44.7975;45.2500;12-May-2017
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;45.5278;45.0725;45.5278;15-May-2017
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.6946;13.5577;13.6946;09-May-2017
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.7129;13.5758;13.7129;11-May-2017
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.7374;13.6000;13.7374;12-May-2017
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.8218;13.6836;13.8218;15-May-2017
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;44.0335;43.5932;44.0335;09-May-2017
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;44.0903;43.6494;44.0903;11-May-2017
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;44.1681;43.7264;44.1681;12-May-2017
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;44.4361;43.9917;44.4361;15-May-2017
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.3082;12.1851;12.3082;09-May-2017
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.3241;12.2009;12.3241;11-May-2017
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.3459;12.2224;12.3459;12-May-2017
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.4208;12.2966;12.4208;15-May-2017
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;31.6365;31.3201;31.6365;09-May-2017
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;31.6825;31.3657;31.6825;11-May-2017
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;31.7061;31.3890;31.7061;12-May-2017
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;31.7872;31.4693;31.7872;15-May-2017
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;32.2254;31.9031;32.2254;09-May-2017
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;32.2731;31.9504;32.2731;11-May-2017
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;32.2976;31.9746;32.2976;12-May-2017
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;32.3816;32.0578;32.3816;15-May-2017
