Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ABN  AMRO Mutual Fund
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;12.9258;12.9258;12.9258;09-Apr-2007
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;12.9548;12.9548;12.9548;10-Apr-2007
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;12.9847;12.9847;12.9847;11-Apr-2007
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;12.9803;12.9803;12.9803;12-Apr-2007
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;13.0167;13.0167;13.0167;13-Apr-2007
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.6649;10.6649;10.6649;09-Apr-2007
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.6888;10.6888;10.6888;10-Apr-2007
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.7135;10.7135;10.7135;11-Apr-2007
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.7099;10.7099;10.7099;12-Apr-2007
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.7398;10.7398;10.7398;13-Apr-2007
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.5664;10.5664;10.5664;09-Apr-2007
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.5901;10.5901;10.5901;10-Apr-2007
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.6146;10.6146;10.6146;11-Apr-2007
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.6110;10.6110;10.6110;12-Apr-2007
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.6407;10.6407;10.6407;13-Apr-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;09-Apr-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;10-Apr-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;11-Apr-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;12-Apr-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;13-Apr-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;15-Apr-2007
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;11.5819;11.5819;11.5819;09-Apr-2007
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;11.5838;11.5838;11.5838;10-Apr-2007
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;11.5856;11.5856;11.5856;11-Apr-2007
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;11.5875;11.5875;11.5875;12-Apr-2007
