Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;16-Dec-2020
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;17-Dec-2020
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;18-Dec-2020
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;21-Dec-2020
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;22-Dec-2020
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;23-Dec-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;16-Dec-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;17-Dec-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;18-Dec-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;21-Dec-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;22-Dec-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;23-Dec-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.8148;;;16-Dec-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.8157;;;17-Dec-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.8166;;;18-Dec-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.8194;;;21-Dec-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.8204;;;22-Dec-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.8213;;;23-Dec-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.8162;;;16-Dec-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.8171;;;17-Dec-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.8180;;;18-Dec-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.8208;;;21-Dec-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.8218;;;22-Dec-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.8227;;;23-Dec-2020

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Baroda Mutual Fund
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;118.10;;;16-Dec-2020
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;118.23;;;17-Dec-2020
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;118.50;;;18-Dec-2020
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;113.95;;;21-Dec-2020
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;115.21;;;22-Dec-2020
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;117.03;;;23-Dec-2020
102021;BARODA MULTI CAP FUND - Plan A - IDCW Option;INF955L01658;INF955L01666;32.91;;;16-Dec-2020
102021;BARODA MULTI CAP FUND - Plan A - IDCW Option;INF955L01658;INF955L01666;32.95;;;17-Dec-2020
