Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;44.9546;44.5051;44.9546;02-Dec-2016
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;44.9843;44.5345;44.9843;05-Dec-2016
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;44.9786;44.5288;44.9786;06-Dec-2016
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;44.5114;44.0663;44.5114;07-Dec-2016
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;44.5339;44.0886;44.5339;08-Dec-2016
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;14.0585;13.9179;14.0585;02-Dec-2016
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;14.0678;13.9271;14.0678;05-Dec-2016
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;14.0660;13.9253;14.0660;06-Dec-2016
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.9199;13.7807;13.9199;07-Dec-2016
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.9270;13.7877;13.9270;08-Dec-2016
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;44.0173;43.5771;44.0173;02-Dec-2016
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;44.0440;43.6036;44.0440;05-Dec-2016
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;44.0377;43.5973;44.0377;06-Dec-2016
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;43.5795;43.1437;43.5795;07-Dec-2016
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;43.6007;43.1647;43.6007;08-Dec-2016
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.6738;12.5471;12.6738;02-Dec-2016
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.6814;12.5546;12.6814;05-Dec-2016
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.6796;12.5528;12.6796;06-Dec-2016
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.5477;12.4222;12.5477;07-Dec-2016
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.5538;12.4283;12.5538;08-Dec-2016
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;31.7445;31.4271;31.7445;02-Dec-2016
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;31.7639;31.4463;31.7639;05-Dec-2016
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;31.7647;31.4471;31.7647;06-Dec-2016
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;31.3922;31.0783;31.3922;07-Dec-2016
