Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ABN  AMRO Mutual Fund
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.2202;14.2202;14.2202;02-Jan-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.2413;14.2413;14.2413;03-Jan-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.2967;14.2967;14.2967;04-Jan-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.2731;14.2731;14.2731;07-Jan-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.2343;14.2343;14.2343;08-Jan-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.9799;10.9799;10.9799;02-Jan-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.9963;10.9963;10.9963;03-Jan-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;11.0390;11.0390;11.0390;04-Jan-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;11.0207;11.0207;11.0207;07-Jan-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.9908;10.9908;10.9908;08-Jan-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.8480;10.8480;10.8480;02-Jan-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.8640;10.8640;10.8640;03-Jan-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.9063;10.9063;10.9063;04-Jan-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.8882;10.8882;10.8882;07-Jan-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.8587;10.8587;10.8587;08-Jan-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0145;10.0145;10.0145;02-Jan-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0139;10.0139;10.0139;03-Jan-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0191;10.0191;10.0191;04-Jan-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0261;10.0261;10.0261;07-Jan-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0251;10.0251;10.0251;08-Jan-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.1841;12.1841;12.1841;02-Jan-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.2030;12.2030;12.2030;03-Jan-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.2317;12.2317;12.2317;04-Jan-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.2466;12.2466;12.2466;07-Jan-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.2484;12.2484;12.2484;08-Jan-2008
