Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
106270;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND;;;11.0421;11.0421;11.0421;17-Aug-2009
106270;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND;;;11.0477;11.0477;11.0477;18-Aug-2009
106270;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND;;;11.0471;11.0471;11.0471;20-Aug-2009
106270;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND;;;11.0593;11.0593;11.0593;21-Aug-2009
106269;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH;;;11.0421;11.0421;11.0421;17-Aug-2009
106269;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH;;;11.0477;11.0477;11.0477;18-Aug-2009
106269;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH;;;11.0471;11.0471;11.0471;20-Aug-2009
106269;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH;;;11.0593;11.0593;11.0593;21-Aug-2009
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;11.3903;11.3903;11.3903;17-Aug-2009
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;11.4148;11.4148;11.4148;18-Aug-2009
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;11.4034;11.4034;11.4034;20-Aug-2009
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;11.4294;11.4294;11.4294;21-Aug-2009
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;11.3903;11.3903;11.3903;17-Aug-2009
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;11.4148;11.4148;11.4148;18-Aug-2009
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;11.4034;11.4034;11.4034;20-Aug-2009
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;11.4294;11.4294;11.4294;21-Aug-2009
102754;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Dividend;;;10.4780;10.2684;10.4780;17-Aug-2009
102754;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Dividend;;;10.4805;10.2709;10.4805;18-Aug-2009
102754;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Dividend;;;10.4856;10.2759;10.4856;20-Aug-2009
102754;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Dividend;;;10.4881;10.2783;10.4881;21-Aug-2009
102755;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Growth;;;11.0146;10.7943;11.0146;17-Aug-2009
102755;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Growth;;;11.0173;10.7970;11.0173;18-Aug-2009
