Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;46.5228;46.0576;46.5228;02-Feb-2018
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;46.4833;46.0185;46.4833;05-Feb-2018
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;46.5482;46.0827;46.5482;06-Feb-2018
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;46.6502;46.1837;46.6502;07-Feb-2018
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;46.7920;46.3241;46.7920;08-Feb-2018
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3845;13.2507;13.3845;02-Feb-2018
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3731;13.2394;13.3731;05-Feb-2018
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3918;13.2579;13.3918;06-Feb-2018
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.4212;13.2870;13.4212;07-Feb-2018
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.4619;13.3273;13.4619;08-Feb-2018
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;45.0503;44.5998;45.0503;02-Feb-2018
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;45.0083;44.5582;45.0083;05-Feb-2018
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;45.0700;44.6193;45.0700;06-Feb-2018
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;45.1674;44.7157;45.1674;07-Feb-2018
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;45.3035;44.8505;45.3035;08-Feb-2018
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9328;11.8135;11.9328;02-Feb-2018
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9217;11.8025;11.9217;05-Feb-2018
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9380;11.8186;11.9380;06-Feb-2018
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9638;11.8442;11.9638;07-Feb-2018
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9998;11.8798;11.9998;08-Feb-2018
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;33.1581;32.8265;33.1581;02-Feb-2018
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;33.1586;32.8270;33.1586;05-Feb-2018
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;33.1683;32.8366;33.1683;06-Feb-2018
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;33.2077;32.8756;33.2077;07-Feb-2018
