Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Growth )


Sahara Mutual Fund
120373;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH - Direct;INF515L01AJ6;;70.1389;;;24-Jan-2019
120373;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH - Direct;INF515L01AJ6;;69.6555;;;25-Jan-2019
109493;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION;INF515L01494;;65.9949;;;24-Jan-2019
109493;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION;INF515L01494;;65.5389;;;25-Jan-2019
120374;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND - Direct;INF515L01AH0;INF515L01AI8;23.7816;;;24-Jan-2019
120374;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND - Direct;INF515L01AH0;INF515L01AI8;23.6175;;;25-Jan-2019
109494;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION;INF515L01478;INF515L01486;23.3304;;;24-Jan-2019
109494;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION;INF515L01478;INF515L01486;23.1692;;;25-Jan-2019
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;39.8827;;;24-Jan-2019
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;39.5654;;;25-Jan-2019
120288;Sahara Growth Fund-Dividend- Direct;INF515L01759;INF515L01767;40.6469;;;24-Jan-2019
120288;Sahara Growth Fund-Dividend- Direct;INF515L01759;INF515L01767;40.3239;;;25-Jan-2019
101528;Sahara Growth Fund-Growth;INF515L01171;;137.3472;;;24-Jan-2019
101528;Sahara Growth Fund-Growth;INF515L01171;;136.2547;;;25-Jan-2019
120289;Sahara Growth Fund-Growth- Direct;INF515L01775;;153.7942;;;24-Jan-2019
120289;Sahara Growth Fund-Growth- Direct;INF515L01775;;152.5744;;;25-Jan-2019
120352;Sahara Infrastructure Fund ---FIXED PRICING -Direct-Dividend;INF515L01924;INF515L01932;20.328;;;24-Jan-2019
120352;Sahara Infrastructure Fund ---FIXED PRICING -Direct-Dividend;INF515L01924;INF515L01932;20.328;;;25-Jan-2019
120353;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Direct-Growth;INF515L01940;;26.9067;;;24-Jan-2019
120353;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Direct-Growth;INF515L01940;;26.5563;;;25-Jan-2019
