Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;40.8260;40.4177;40.8260;30-May-2016
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;40.8271;40.4188;40.8271;31-May-2016
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;40.8070;40.3989;40.8070;01-Jun-2016
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.2142;13.0821;13.2142;30-May-2016
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.2145;13.0824;13.2145;31-May-2016
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.2080;13.0759;13.2080;01-Jun-2016
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;40.0998;39.6988;40.0998;30-May-2016
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;40.1001;39.6991;40.1001;31-May-2016
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;40.0797;39.6789;40.0797;01-Jun-2016
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9500;11.8305;11.9500;30-May-2016
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9501;11.8306;11.9501;31-May-2016
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9440;11.8246;11.9440;01-Jun-2016
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;28.6766;28.3898;28.6766;30-May-2016
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;28.6664;28.3797;28.6664;31-May-2016
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;28.6526;28.3661;28.6526;01-Jun-2016
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;29.0793;28.7885;29.0793;30-May-2016
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;29.0693;28.7786;29.0693;31-May-2016
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;29.0557;28.7651;29.0557;01-Jun-2016
120549;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan;INF209K01R39;;13.4137;13.2796;13.4137;30-May-2016
120549;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan;INF209K01R39;;13.4091;13.2750;13.4091;31-May-2016
120549;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan;INF209K01R39;;13.4028;13.2688;13.4028;01-Jun-2016
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;12.7894;12.6615;12.7894;30-May-2016
