Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ABN  AMRO Mutual Fund
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;13.3479;13.3479;13.3479;02-May-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;13.3518;13.3518;13.3518;05-May-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;13.3464;13.3464;13.3464;06-May-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;13.3544;13.3544;13.3544;07-May-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;13.3437;13.3437;13.3437;08-May-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.0330;10.0330;10.0330;02-May-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.0360;10.0360;10.0360;05-May-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.0319;10.0319;10.0319;06-May-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.0379;10.0379;10.0379;07-May-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.0299;10.0299;10.0299;08-May-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.0819;10.0819;10.0819;02-May-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.0849;10.0849;10.0849;05-May-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.0807;10.0807;10.0807;06-May-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.0868;10.0868;10.0868;07-May-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.0787;10.0787;10.0787;08-May-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0097;10.0097;10.0097;02-May-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0121;10.0121;10.0121;05-May-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0111;10.0111;10.0111;06-May-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0059;10.0059;10.0059;07-May-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0084;10.0084;10.0084;08-May-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;0.0000;0.0000;0.0000;02-May-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;0.0000;0.0000;0.0000;05-May-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;0.0000;0.0000;0.0000;06-May-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;0.0000;0.0000;0.0000;07-May-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;0.0000;0.0000;0.0000;08-May-2008
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0219;10.0219;10.0219;02-May-2008
