Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;16-Jul-2020
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;17-Jul-2020
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;20-Jul-2020
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;21-Jul-2020
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;22-Jul-2020
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;23-Jul-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;16-Jul-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;17-Jul-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;20-Jul-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;21-Jul-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;22-Jul-2020
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;23-Jul-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.6569;;;16-Jul-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.6581;;;17-Jul-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.6614;;;20-Jul-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.6625;;;21-Jul-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.6636;;;22-Jul-2020
139616;Taurus Unclaimed Dividend - Growth;;;13.6647;;;23-Jul-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.6581;;;16-Jul-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.6592;;;17-Jul-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.6626;;;20-Jul-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.6637;;;21-Jul-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.6648;;;22-Jul-2020
139617;Taurus Unclaimed Redemption - Growth;;;13.6659;;;23-Jul-2020

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Baroda Mutual Fund
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;91.31;;;16-Jul-2020
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;92.66;;;17-Jul-2020
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;93.66;;;20-Jul-2020
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;94.61;;;21-Jul-2020
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;94.51;;;22-Jul-2020
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;95.21;;;23-Jul-2020
102021;BARODA MULTI CAP FUND - Plan A - IDCW Option;INF955L01658;INF955L01666;25.45;;;16-Jul-2020
102021;BARODA MULTI CAP FUND - Plan A - IDCW Option;INF955L01658;INF955L01666;25.82;;;17-Jul-2020
