Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;46.7451;46.2776;46.7451;09-Feb-2018
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;46.7570;46.2894;46.7570;12-Feb-2018
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;46.7965;46.3285;46.7965;14-Feb-2018
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;46.6718;46.2051;46.6718;15-Feb-2018
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.4485;13.3140;13.4485;09-Feb-2018
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.4519;13.3174;13.4519;12-Feb-2018
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.4633;13.3287;13.4633;14-Feb-2018
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.4274;13.2931;13.4274;15-Feb-2018
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;45.2568;44.8042;45.2568;09-Feb-2018
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;45.2646;44.8120;45.2646;12-Feb-2018
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;45.3004;44.8474;45.3004;14-Feb-2018
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;45.1785;44.7267;45.1785;15-Feb-2018
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9875;11.8676;11.9875;09-Feb-2018
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9895;11.8696;11.9895;12-Feb-2018
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9990;11.8790;11.9990;14-Feb-2018
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.9667;11.8470;11.9667;15-Feb-2018
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;33.2319;32.8996;33.2319;09-Feb-2018
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;33.2549;32.9224;33.2549;12-Feb-2018
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;33.2685;32.9358;33.2685;14-Feb-2018
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;33.2511;32.9186;33.2511;15-Feb-2018
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;34.1202;33.7790;34.1202;09-Feb-2018
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;34.1467;33.8052;34.1467;12-Feb-2018
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;34.1625;33.8209;34.1625;14-Feb-2018
