Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ABN  AMRO Mutual Fund
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;11.5798;11.5798;11.5798;09-Jun-2006
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;11.5571;11.5571;11.5571;12-Jun-2006
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;11.4946;11.4946;11.4946;13-Jun-2006
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;11.4568;11.4568;11.4568;14-Jun-2006
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;11.5178;11.5178;11.5178;15-Jun-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.2014;10.2014;10.2014;09-Jun-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.1813;10.1813;10.1813;12-Jun-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.1263;10.1263;10.1263;13-Jun-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.093;10.093;10.093;14-Jun-2006
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.1467;10.1467;10.1467;15-Jun-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.3033;10.3033;10.3033;09-Jun-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.2831;10.2831;10.2831;12-Jun-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.2275;10.2275;10.2275;13-Jun-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.1939;10.1939;10.1939;14-Jun-2006
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.2481;10.2481;10.2481;15-Jun-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0001;10.0001;10.0001;09-Jun-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0002;10.0002;10.0002;11-Jun-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0002;10.0002;10.0002;12-Jun-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0002;10.0002;10.0002;13-Jun-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0002;10.0002;10.0002;14-Jun-2006
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10;10;10;15-Jun-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;10.98;10.98;10.98;09-Jun-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;10.9837;10.9837;10.9837;11-Jun-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;10.9855;10.9855;10.9855;12-Jun-2006
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;10.9873;10.9873;10.9873;13-Jun-2006
