Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;03-May-2021
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;04-May-2021
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;05-May-2021
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;06-May-2021
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;07-May-2021
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;03-May-2021
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;04-May-2021
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;05-May-2021
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;06-May-2021
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;07-May-2021
139616;Taurus Unclaimed Dividend - Growth;;;13.9497;;;03-May-2021
139616;Taurus Unclaimed Dividend - Growth;;;13.9506;;;04-May-2021
139616;Taurus Unclaimed Dividend - Growth;;;13.9516;;;05-May-2021
139616;Taurus Unclaimed Dividend - Growth;;;13.9526;;;06-May-2021
139616;Taurus Unclaimed Dividend - Growth;;;13.9536;;;07-May-2021
139617;Taurus Unclaimed Redemption - Growth;;;13.9510;;;03-May-2021
139617;Taurus Unclaimed Redemption - Growth;;;13.9519;;;04-May-2021
139617;Taurus Unclaimed Redemption - Growth;;;13.9529;;;05-May-2021
139617;Taurus Unclaimed Redemption - Growth;;;13.9539;;;06-May-2021
139617;Taurus Unclaimed Redemption - Growth;;;13.9549;;;07-May-2021

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Baroda Mutual Fund
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;132.86;;;03-May-2021
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;131.47;;;04-May-2021
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;132.31;;;05-May-2021
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;133.58;;;06-May-2021
102020;BARODA MULTI CAP FUND - Plan A - Growth Option;INF955L01674;;134.11;;;07-May-2021
102021;BARODA MULTI CAP FUND - Plan A - IDCW Option;INF955L01658;INF955L01666;34.16;;;03-May-2021
102021;BARODA MULTI CAP FUND - Plan A - IDCW Option;INF955L01658;INF955L01666;33.80;;;04-May-2021
102021;BARODA MULTI CAP FUND - Plan A - IDCW Option;INF955L01658;INF955L01666;34.02;;;05-May-2021
102021;BARODA MULTI CAP FUND - Plan A - IDCW Option;INF955L01658;INF955L01666;34.34;;;06-May-2021
102021;BARODA MULTI CAP FUND - Plan A - IDCW Option;INF955L01658;INF955L01666;34.48;;;07-May-2021
119354;BARODA MULTI CAP FUND - Plan B (Direct) - Growth Option;INF955L01AG0;;142.93;;;03-May-2021
119354;BARODA MULTI CAP FUND - Plan B (Direct) - Growth Option;INF955L01AG0;;141.44;;;04-May-2021
