Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ABN  AMRO Mutual Fund
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;13.6506;13.6506;13.6506;28-Sep-2007
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;13.6521;13.6521;13.6521;29-Sep-2007
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;13.6594;13.6594;13.6594;01-Oct-2007
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.8542;10.8542;10.8542;28-Sep-2007
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.7754;10.7754;10.7754;29-Sep-2007
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.7812;10.7812;10.7812;01-Oct-2007
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.9040;10.9040;10.9040;28-Sep-2007
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.6551;10.6551;10.6551;29-Sep-2007
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.6608;10.6608;10.6608;01-Oct-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;28-Sep-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;29-Sep-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;30-Sep-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;01-Oct-2007
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;11.9039;11.9039;11.9039;28-Sep-2007
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;11.9066;11.9066;11.9066;29-Sep-2007
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;11.9092;11.9092;11.9092;30-Sep-2007
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;11.9119;11.9119;11.9119;01-Oct-2007
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0601;10.0601;10.0601;28-Sep-2007
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0623;10.0623;10.0623;29-Sep-2007
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0646;10.0646;10.0646;30-Sep-2007
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0159;10.0159;10.0159;01-Oct-2007
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;28-Sep-2007
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;29-Sep-2007
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;30-Sep-2007
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;01-Oct-2007
