Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.8564;37.4778;37.8564;09-Feb-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.9045;37.5255;37.9045;10-Feb-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.9676;37.5879;37.9676;11-Feb-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;38.0184;37.6382;38.0184;12-Feb-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;38.1154;37.7342;38.1154;13-Feb-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3655;13.2318;13.3655;09-Feb-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3825;13.2487;13.3825;10-Feb-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.4048;13.2708;13.4048;11-Feb-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.4227;13.2885;13.4227;12-Feb-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.4570;13.3224;13.4570;13-Feb-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.4783;37.1035;37.4783;09-Feb-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.5254;37.1501;37.5254;10-Feb-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.5872;37.2113;37.5872;11-Feb-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.6369;37.2605;37.6369;12-Feb-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.7323;37.3550;37.7323;13-Feb-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.2487;12.1262;12.2487;09-Feb-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.2640;12.1414;12.2640;10-Feb-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.2842;12.1614;12.2842;11-Feb-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.3005;12.1775;12.3005;12-Feb-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.3316;12.2083;12.3316;13-Feb-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;26.2588;25.9962;26.2588;09-Feb-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;26.2828;26.0200;26.2828;10-Feb-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;26.3500;26.0865;26.3500;11-Feb-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;26.3709;26.1072;26.3709;12-Feb-2015
