Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.9839;12.9839;12.9839;02-May-2012
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.9528;12.9528;12.9528;03-May-2012
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.9108;12.9108;12.9108;04-May-2012
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.9332;12.9332;12.9332;07-May-2012
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.8846;12.8846;12.8846;08-May-2012
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.9839;12.9839;12.9839;02-May-2012
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.9528;12.9528;12.9528;03-May-2012
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.9108;12.9108;12.9108;04-May-2012
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.9332;12.9332;12.9332;07-May-2012
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.8846;12.8846;12.8846;08-May-2012
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;28.2607;27.9781;28.2607;02-May-2012
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;28.2215;27.9393;28.2215;03-May-2012
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;28.1450;27.8636;28.1450;04-May-2012
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;28.1829;27.9011;28.1829;07-May-2012
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;28.0844;27.8036;28.0844;08-May-2012
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.2931;11.1802;11.2931;02-May-2012
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.2775;11.1647;11.2775;03-May-2012
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.2469;11.1344;11.2469;04-May-2012
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.2620;11.1494;11.2620;07-May-2012
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.2227;11.1105;11.2227;08-May-2012
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;28.2607;27.9781;28.2607;02-May-2012
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;28.2215;27.9393;28.2215;03-May-2012
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;28.1450;27.8636;28.1450;04-May-2012
