Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.7952;37.0393;37.7952;16-Jan-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.8065;37.0504;37.8065;19-Jan-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.8662;37.1089;37.8662;20-Jan-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.9146;37.1563;37.9146;21-Jan-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.9261;37.1676;37.9261;22-Jan-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.9680;37.2086;37.9680;23-Jan-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3439;13.0770;13.3439;16-Jan-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3479;13.0809;13.3479;19-Jan-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3690;13.1016;13.3690;20-Jan-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3861;13.1184;13.3861;21-Jan-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.3902;13.1224;13.3902;22-Jan-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.4050;13.1369;13.4050;23-Jan-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.4334;36.6847;37.4334;16-Jan-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.4424;36.6936;37.4424;19-Jan-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.5008;36.7508;37.5008;20-Jan-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.5481;36.7971;37.5481;21-Jan-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.5589;36.8077;37.5589;22-Jan-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.5997;36.8477;37.5997;23-Jan-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.3147;12.0684;12.3147;16-Jan-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.3177;12.0713;12.3177;19-Jan-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.3369;12.0902;12.3369;20-Jan-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.3525;12.1054;12.3525;21-Jan-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.3560;12.1089;12.3560;22-Jan-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.3694;12.1220;12.3694;23-Jan-2015
