Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ABN  AMRO Mutual Fund
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.2187;14.2187;14.2187;09-Jan-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.1836;14.1836;14.1836;10-Jan-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.2056;14.2056;14.2056;11-Jan-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.2340;14.2340;14.2340;14-Jan-2008
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.2072;14.2072;14.2072;15-Jan-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.9787;10.9787;10.9787;09-Jan-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.9517;10.9517;10.9517;10-Jan-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.9687;10.9687;10.9687;11-Jan-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.9906;10.9906;10.9906;14-Jan-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.9699;10.9699;10.9699;15-Jan-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.8468;10.8468;10.8468;09-Jan-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.8200;10.8200;10.8200;10-Jan-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.8368;10.8368;10.8368;11-Jan-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.8585;10.8585;10.8585;14-Jan-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.8380;10.8380;10.8380;15-Jan-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0250;10.0250;10.0250;09-Jan-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0093;10.0093;10.0093;10-Jan-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0243;10.0243;10.0243;11-Jan-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0074;10.0074;10.0074;14-Jan-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0058;10.0058;10.0058;15-Jan-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.2525;12.2525;12.2525;09-Jan-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.2582;12.2582;12.2582;10-Jan-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.2789;12.2789;12.2789;11-Jan-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.2987;12.2987;12.2987;14-Jan-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.3008;12.3008;12.3008;15-Jan-2008
