Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;30.5079;30.2028;30.5079;28-Mar-2013
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;11.5971;11.4811;11.5971;28-Mar-2013
120547;Aditya Birla Sun Life MIP - Direct Plan - Monthly Payment;;;30.5079;30.2028;30.5079;28-Mar-2013
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;30.4733;30.1686;30.4733;28-Mar-2013
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.3732;11.2595;11.3732;28-Mar-2013
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;30.4733;30.1686;30.4733;28-Mar-2013
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;20.8859;20.6770;20.8859;28-Mar-2013
120706;Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan;INF209K01XE1;;20.9080;20.6989;20.9080;28-Mar-2013
120549;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan;INF209K01R39;;11.7064;11.5893;11.7064;28-Mar-2013
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;11.6630;11.5464;11.6630;28-Mar-2013
101712;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment;INF209K01744;;20.8859;20.6770;20.8859;28-Mar-2013
120548;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment - Direct Plan;;;20.9080;20.6989;20.9080;28-Mar-2013
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;11.3476;11.2341;11.3476;28-Mar-2013
120572;Aditya Birla Sun Life Monthly Income - Growth - Direct Plan;INF209K01YH2;;41.9087;41.4896;41.9087;28-Mar-2013
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;41.8609;41.4423;41.8609;28-Mar-2013
120574;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Direct Plan;INF209K01S20;;11.8858;11.7669;11.8858;28-Mar-2013
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;11.8649;11.7463;11.8649;28-Mar-2013
120573;Aditya Birla Sun Life Monthly Income- Dividend - Direct Plan;INF209KA1LG5;INF209K01YF6;11.3589;11.2453;11.3589;28-Mar-2013

Baroda Mutual Fund
112314;Baroda Pioneer PSU Bond Fund - Plan A - Growth Option;INF955L01245;;12.6726;12.6092;12.6726;28-Mar-2013
112345;Baroda Pioneer PSU Bond Fund - Plan A - Monthly Dividend Option;INF955L01252;INF955L01260;10.2727;10.2213;10.2727;28-Mar-2013
112346;Baroda Pioneer PSU Bond Fund - Plan A - Quarterly Dividend Option;INF955L01278;INF955L01286;10.0637;10.0134;10.0637;28-Mar-2013
119317;Baroda Pioneer PSU Bond Fund - Plan B (Direct) - Growth Option;INF955L01AY3;;12.6788;12.6154;12.6788;28-Mar-2013
