Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.4485;36.6995;37.4485;02-Jan-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.4348;36.6861;37.4348;05-Jan-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.2798;36.5342;37.2798;06-Jan-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.3140;36.5677;37.3140;07-Jan-2015
120704;Aditya Birla Sun Life MIP - Direct Plan - Growth;INF209K01XB7;;37.4012;36.6532;37.4012;08-Jan-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.2215;12.9571;13.2215;02-Jan-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.2167;12.9524;13.2167;05-Jan-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.1620;12.8988;13.1620;06-Jan-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.1740;12.9105;13.1740;07-Jan-2015
119640;Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend;INF209K01R21;;13.2048;12.9407;13.2048;08-Jan-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.0992;36.3572;37.0992;02-Jan-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.0838;36.3421;37.0838;05-Jan-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;36.9296;36.1910;36.9296;06-Jan-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;36.9628;36.2235;36.9628;07-Jan-2015
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;37.0485;36.3075;37.0485;08-Jan-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.2048;11.9607;12.2048;02-Jan-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.1997;11.9557;12.1997;05-Jan-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.1490;11.9060;12.1490;06-Jan-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.1599;11.9167;12.1599;07-Jan-2015
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;12.1881;11.9443;12.1881;08-Jan-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;26.0562;25.6654;26.0562;02-Jan-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;26.0718;25.6807;26.0718;05-Jan-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;25.9938;25.6039;25.9938;06-Jan-2015
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;26.0322;25.6417;26.0322;07-Jan-2015
