Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.4839;12.4839;12.4839;02-Dec-2010
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.4680;12.4680;12.4680;03-Dec-2010
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.4626;12.4626;12.4626;06-Dec-2010
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.4452;12.4452;12.4452;07-Dec-2010
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.4318;12.4318;12.4318;08-Dec-2010
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.4839;12.4839;12.4839;02-Dec-2010
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.4680;12.4680;12.4680;03-Dec-2010
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.4626;12.4626;12.4626;06-Dec-2010
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.4452;12.4452;12.4452;07-Dec-2010
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.4318;12.4318;12.4318;08-Dec-2010
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;26.3309;26.2651;26.3309;02-Dec-2010
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;26.2889;26.2232;26.2889;03-Dec-2010
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;26.2790;26.2133;26.2790;06-Dec-2010
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;26.2472;26.1816;26.2472;07-Dec-2010
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;26.1803;26.1148;26.1803;08-Dec-2010
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.4874;11.4587;11.4874;02-Dec-2010
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.4691;11.4404;11.4691;03-Dec-2010
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.4647;11.4360;11.4647;06-Dec-2010
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.4509;11.4223;11.4509;07-Dec-2010
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.4217;11.3931;11.4217;08-Dec-2010
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;26.3309;26.2651;26.3309;02-Dec-2010
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;26.2889;26.2232;26.2889;03-Dec-2010
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;26.2790;26.2133;26.2790;06-Dec-2010
