Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;10-May-2021
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;11-May-2021
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;12-May-2021
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;14-May-2021
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;10-May-2021
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;11-May-2021
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;12-May-2021
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;14-May-2021
139616;Taurus Unclaimed Dividend - Growth;;;13.9567;;;10-May-2021
139616;Taurus Unclaimed Dividend - Growth;;;13.9577;;;11-May-2021
139616;Taurus Unclaimed Dividend - Growth;;;13.9587;;;12-May-2021
139616;Taurus Unclaimed Dividend - Growth;;;13.9607;;;14-May-2021
139617;Taurus Unclaimed Redemption - Growth;;;13.9580;;;10-May-2021
139617;Taurus Unclaimed Redemption - Growth;;;13.9590;;;11-May-2021
139617;Taurus Unclaimed Redemption - Growth;;;13.9600;;;12-May-2021
139617;Taurus Unclaimed Redemption - Growth;;;13.9621;;;14-May-2021

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Aditya Birla Sun Life Mutual Fund
148921;Aditya Birla Sun Life Multi-Cap Fund-Direct Growth;INF209KB1Y49;;10.12;;;10-May-2021
148921;Aditya Birla Sun Life Multi-Cap Fund-Direct Growth;INF209KB1Y49;;10.1;;;11-May-2021
148921;Aditya Birla Sun Life Multi-Cap Fund-Direct Growth;INF209KB1Y49;;10.07;;;12-May-2021
148921;Aditya Birla Sun Life Multi-Cap Fund-Direct Growth;INF209KB1Y49;;10.04;;;14-May-2021
148920;Aditya Birla Sun Life Multi-Cap Fund-Direct IDCW Payout;INF209KB1Y56;;10.12;;;10-May-2021
148920;Aditya Birla Sun Life Multi-Cap Fund-Direct IDCW Payout;INF209KB1Y56;;10.1;;;11-May-2021
148920;Aditya Birla Sun Life Multi-Cap Fund-Direct IDCW Payout;INF209KB1Y56;;10.07;;;12-May-2021
148920;Aditya Birla Sun Life Multi-Cap Fund-Direct IDCW Payout;INF209KB1Y56;;10.04;;;14-May-2021
148918;Aditya Birla Sun Life Multi-Cap Fund-Regular Growth;INF209KB1Y23;;10.12;;;10-May-2021
148918;Aditya Birla Sun Life Multi-Cap Fund-Regular Growth;INF209KB1Y23;;10.09;;;11-May-2021
148918;Aditya Birla Sun Life Multi-Cap Fund-Regular Growth;INF209KB1Y23;;10.06;;;12-May-2021
148918;Aditya Birla Sun Life Multi-Cap Fund-Regular Growth;INF209KB1Y23;;10.04;;;14-May-2021
148919;Aditya Birla Sun Life Multi-Cap Fund-Regular-IDCW Payout;INF209KB1Y31;;10.12;;;10-May-2021
148919;Aditya Birla Sun Life Multi-Cap Fund-Regular-IDCW Payout;INF209KB1Y31;;10.09;;;11-May-2021
