Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ABN  AMRO Mutual Fund
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.1019;14.1019;14.1019;28-Dec-2007
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.1525;14.1525;14.1525;31-Dec-2007
102652;ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option;;;14.1803;14.1803;14.1803;01-Jan-2008
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.9681;10.9681;10.9681;28-Dec-2007
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;11.0074;11.0074;11.0074;31-Dec-2007
102653;ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.9491;10.9491;10.9491;01-Jan-2008
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;11.0063;11.0063;11.0063;28-Dec-2007
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;11.0458;11.0458;11.0458;31-Dec-2007
102654;ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.8175;10.8175;10.8175;01-Jan-2008
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0044;10.0044;10.0044;28-Dec-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0069;10.0069;10.0069;31-Dec-2007
102645;ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0111;10.0111;10.0111;01-Jan-2008
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.1546;12.1546;12.1546;28-Dec-2007
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.1646;12.1646;12.1646;31-Dec-2007
102644;ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option;;;12.1720;12.1720;12.1720;01-Jan-2008
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0737;10.0737;10.0737;28-Dec-2007
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0820;10.0820;10.0820;31-Dec-2007
102646;ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0157;10.0157;10.0157;01-Jan-2008
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;28-Dec-2007
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;31-Dec-2007
102647;ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;01-Jan-2008
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;;;10.0044;10.0044;10.0044;28-Dec-2007
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;;;10.0069;10.0069;10.0069;31-Dec-2007
102649;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;;;10.0111;10.0111;10.0111;01-Jan-2008
102648;ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option;;;0.0000;0.0000;0.0000;28-Dec-2007
